-0.07011584019669828,0.021470379227935297,-0.010011342029695678,-0.03475879819637394,0.02974063364202545,-0.03374445075644015,-0.033313055115116404,-0.025619040299000938,0.7743326603595905,0.8903204064810308,1.0,0.7007358850630702,-0.07106088338296083,-0.007215476849797127,0.03372196327907375,0.12171601012176168,-0.025372455430307913,-0.25875746503764446,-0.0016136617485207172,0.0564962189104389,-0.009094394795712033,-0.005156540809614912,0.0011346011467427977,0.08932849994775419,-0.05537285796422822,-0.027297506822709358,-0.07164002816979878,-0.14551086969386137,-0.03543942932579041,-0.08886626984872464,-0.02792252146965568,0.36887820802466964,0.011852855653289427,0.006918160960013728,-0.014323630457423827,-0.009851920018317244,-0.035713187194780525,-0.026509390745863434,-0.013561450038897183,-0.010978243913332637,-0.023402057071860084,-0.05655934356931359,-0.0545308831407369,-0.05130923079442711
-0.12391440367186038,0.017992055269881502,-0.01592733609647228,-0.028820375782490828,0.010740810688654054,-0.033901792017334294,-0.04031785349445675,-0.03750909276832436,0.548987501062984,0.629279266247866,0.7007358850630702,1.0,-0.12444007851557423,-0.007179391690051779,-0.02452833669884568,0.07431843586418943,-0.09657215950574302,-0.26981991887226586,-0.07302526511973367,-0.010263791017906582,-0.07622271088900834,-0.07065732065043887,-0.04710455813083372,0.04748567360495056,-0.08795128019667242,-0.06733512955563523,-0.12527971366196694,-0.1692843605064238,-0.04161351476048855,-0.10483934256547359,-0.0663066514390324,0.2583620758272156,-0.0048599199441371355,-0.02888199271225836,-0.04389354735438668,-0.01860235328808737,-0.042811893121664134,-0.03797183672892048,-0.01751423380280293,-0.015235326742793528,-0.02455464024396155,-0.05988355366275291,-0.05807126223826028,-0.051247699903265075
0.9780913375182211,-0.0028017324788158016,0.02156155340054843,0.08213762161845514,0.026684813077365067,0.13681558667465357,0.1284585176233433,-0.0044514731302926405,-0.017002644662354866,-0.06923017117526584,-0.07106088338296083,-0.12444007851557423,1.0,-0.004917798916194812,0.05216898870311305,0.11826854103517401,0.05898792066739423,0.0829651783861655,0.0004914630154727065,0.1839498260468599,-0.008952760085872216,-0.005684792120459441,-0.024956989713457493,0.12408790227165017,-0.042270720828661984,-0.030832078473169086,0.9950448172940178,0.2124232159715829,0.07895534836508723,0.1527082195730189,0.09281878811926451,0.11276142911427003,0.07193646634745418,0.11994991386274925,0.07939054905766882,0.013486384197707032,0.1380203466598147,0.11901437237414413,0.14298377025116799,0.1418047280918168,0.14260528647010534,0.24406455693124487,0.23305165069959172,0.19088135047335084
-0.010285349464699497,-0.022768515676231248,0.07232784499254401,-0.03753975571875588,-0.13643745026969908,0.12091393674969307,0.09777818155682459,0.12090940006603751,-0.007250372172407216,-0.00934467785654335,-0.007215476849797127,-0.007179391690051779,-0.004917798916194812,1.0,0.020160539539379907,0.01441238521420418,0.021243754111977476,0.02034715157840751,-0.010619869929221187,-0.02757204768137449,-0.00806489706462904,-0.01020966675458248,0.005597559116204998,0.007343611133329877,0.004779589779051398,0.004227959297727256,-0.0046330476327104304,-0.021938192110610055,0.025453770365956977,-0.005143188814828668,-0.012947396372413995,-0.024422051787205457,0.020029678257492613,-0.005105389143428909,-0.010885872442323622,0.16983254594792582,0.12046848397094581,0.09291472631931232,0.09860632086698977,0.08935639108215336,0.09129010596917671,0.08541037985714986,0.08152487599114532,0.08532568249091622
0.051874007668002396,-0.038832102232815115,0.15897420925373587,0.03805911657132014,-0.009018433749037807,0.05659363713976181,0.03613681537251456,0.0299416018760075,0.08794553643522109,0.03159889678753571,0.03372196327907375,-0.02452833669884568,0.05216898870311305,0.020160539539379907,1.0,0.6559669560820093,0.7911130709220467,0.5941113577618202,0.4460963628661686,0.3228565178975622,0.4345600913631046,0.44072872632692617,0.4182772440375648,0.35493130219311414,0.4092252280364118,0.4166436615644085,0.05372997120226113,0.06493372581337485,0.36736039346485355,0.24160549011377683,0.07911301790870015,0.14782911478452457,0.35902275046905563,0.21181467306232996,0.0727500363229851,0.0038386014734228965,0.05462285572140518,0.033206369280854554,0.04534001046643203,0.044295354343294756,0.04544010145839982,0.05896833094151945,0.05581264465497594,0.058204921543453844
0.11880374542639678,-0.00956163852269652,0.19471575089686122,0.06217617685242337,-0.0026560773615253086,0.042286266589879565,0.022577615244715018,0.019625165979943224,0.15099660178833524,0.11871605395170867,0.12171601012176168,0.07431843586418943,0.11826854103517401,0.01441238521420418,0.6559669560820093,1.0,0.6590482885852977,0.4332914807088175,0.27550960106503436,0.366234202396554,0.2660621615952826,0.2677148100814304,0.25743577516221844,0.3695254984222663,0.24604020545827904,0.2578052316000501,0.11996682322712662,0.059031788117206184,0.39621441225757364,0.22954229053242542,0.06904715910678605,0.15892754303347184,0.3868497354621504,0.2050532898985982,0.0632984494954336,0.009120287958603451,0.043050043213085136,0.021355791664444162,0.035144665127747,0.03372905705239814,0.03297671451954188,0.05157719735171143,0.049283137225322765,0.045832642567767416
0.05821778999232898,-0.040853049862411624,0.1635083060926979,0.04496943433904063,-0.010432980649314602,0.06662761243554738,0.0501528600473549,0.04118085051528656,0.020326636193631578,-0.025874992369496544,-0.025372455430307913,-0.09657215950574302,0.05898792066739423,0.021243754111977476,0.7911130709220467,0.6590482885852977,1.0,0.6780432729161177,0.4596579200738703,0.29428456723806573,0.45501061242367974,0.457696397823604,0.47230830215363734,0.3279117346347726,0.4755096547084242,0.4802237588133914,0.06068613444717723,0.08730193657857371,0.37102802618187003,0.251891727816024,0.08868551861664045,0.12705850356250176,0.35499395616154744,0.21700763044989255,0.08053592605898377,0.006973761819372237,0.06668396247937601,0.04776569085977497,0.05519455012142483,0.05368089013493695,0.056048576651419026,0.07359395398678541,0.07012723668747958,0.0726832981473985
0.08158953051252262,-0.046555543580867845,0.13793197829394557,0.045316635029967876,-0.026957543409562044,0.07375410066226505,0.059009804774726636,0.03755695196877731,-0.21575255919479566,-0.2657308400961343,-0.25875746503764446,-0.26981991887226586,0.0829651783861655,0.02034715157840751,0.5941113577618202,0.4332914807088175,0.6780432729161177,1.0,0.3972415619898755,0.20742303987776511,0.3922537601338812,0.3999218798110448,0.40614027009131193,0.24726315436170648,0.4222137924037924,0.4194521707508656,0.08445651251198813,0.11644332775767738,0.3564244761931838,0.25034756452335205,0.0800376774186852,-0.006920971260436338,0.34695871799798095,0.20881834028581997,0.07204948340552532,0.006637552205526158,0.07471538480826823,0.059825043257604356,0.0559724366746589,0.053423462815745504,0.06462292311840352,0.09182049646583366,0.08806849987234969,0.09193138192175053
-0.001483596909328223,-0.007906544546763811,0.04155030209205345,0.02828891455197087,0.003454337019598897,0.036952802423274166,0.02855291457538986,0.02295962561769493,0.06945606348574457,0.020444681343916842,-0.0016136617485207172,-0.07302526511973367,0.0004914630154727065,-0.010619869929221187,0.4460963628661686,0.27550960106503436,0.4596579200738703,0.3972415619898755,1.0,0.4717682471714111,0.9259750610025553,0.9713312577119532,0.6402780215389119,0.32169870270316686,0.6292527648197053,0.6337135824467807,7.101571677588548e-05,0.14092408890650981,0.18336816221133062,0.22032138226836243,0.06124265928146497,0.21204238128028313,0.17977251084341717,0.19728943597637189,0.056213235240199465,-0.010848615238133956,0.039253408010569715,0.032548156775637695,0.03129119945324637,0.03152253885987441,0.0330517473853365,0.03962238531135625,0.03669324973748915,0.042442777821971235
0.18391712819648492,0.014435553671381884,0.07384986397173686,0.0701190537958836,0.02241156188238827,0.034754194476616554,0.024926423855773164,0.012682154744802067,0.11983681724230856,0.06918578568607878,0.0564962189104389,-0.010263791017906582,0.1839498260468599,-0.02757204768137449,0.3228565178975622,0.366234202396554,0.29428456723806573,0.20742303987776511,0.4717682471714111,1.0,0.4362701983314747,0.4606120014024735,0.2536475553107732,0.40428309438189325,0.22396435548332322,0.23886944797415438,0.18347060496877401,0.11779818566275438,0.19334509900176214,0.24781049551172635,0.0742114419786975,0.17537987914854555,0.19058364538860265,0.2219832787996544,0.0661915652723179,-0.005181895007480366,0.03962006136380937,0.029256473795808122,0.03308958247664471,0.033092292150468834,0.03163558118355471,0.05750145774602055,0.05699824573155383,0.048391192553057384
-0.011041087775841762,-0.006190903661281331,0.039779860213225667,0.0298533995010109,-0.0021020866603375164,0.038991215459809846,0.03133101125351481,0.025709276450631497,0.05201212540751299,0.004686592615743171,-0.009094394795712033,-0.07622271088900834,-0.008952760085872216,-0.00806489706462904,0.4345600913631046,0.2660621615952826,0.45501061242367974,0.3922537601338812,0.9259750610025553,0.4362701983314747,1.0,0.9284934503309086,0.6449047374011158,0.3079863789025093,0.6566742288219332,0.6424319658940875,-0.009294645368138132,0.14140606815441734,0.17041493135348684,0.2038649291847421,0.052988685531960525,0.20337849882951778,0.16314689027232612,0.17648972358426393,0.04904023775816813,-0.010555307055571492,0.041056060435598035,0.034723213694803,0.03218700320617219,0.03223859365842003,0.03515739565538261,0.04164370024417501,0.03854595467037731,0.04499809315470266
-0.007713566816638303,-0.008407770799158214,0.04052505654268494,0.02739372138482875,0.002538735474704577,0.03633454737821654,0.0282436347549301,0.022586356349402988,0.06243322569518553,0.013908363267792916,-0.005156540809614912,-0.07065732065043887,-0.005684792120459441,-0.01020966675458248,0.44072872632692617,0.2677148100814304,0.457696397823604,0.3999218798110448,0.9713312577119532,0.4606120014024735,0.9284934503309086,1.0,0.6447190794422821,0.32043359419712136,0.6353035347289202,0.6385199131886389,-0.0061601569325116816,0.13885385805779393,0.1813424191750466,0.2187651299245201,0.06049853321332087,0.2067294252775265,0.17749022742305556,0.19545181041752316,0.05581667718362818,-0.011117198656381763,0.038558379124606496,0.032093064821291636,0.03058070965955601,0.030775318214186956,0.032739811836797,0.03856336394552594,0.03556062182451171,0.04177105372853198
-0.026908121902993846,-0.0493801678814977,0.012375260479985661,0.08176138953394649,-0.023853160572205018,0.07766566613320124,0.07164755034200379,0.040992269064738705,0.06304558408968751,0.009417292565404132,0.0011346011467427977,-0.04710455813083372,-0.024956989713457493,0.005597559116204998,0.4182772440375648,0.25743577516221844,0.47230830215363734,0.40614027009131193,0.6402780215389119,0.2536475553107732,0.6449047374011158,0.6447190794422821,1.0,0.5138666174438116,0.8968327880548549,0.9485171286430154,-0.02415848806550005,0.08962606087012122,0.16660200405094283,0.3760588643898252,0.11577918232906118,0.17187680568893668,0.16259317206337096,0.31819217978512226,0.10594586598978939,-0.00020809357463950255,0.07523709406543672,0.059540288579963414,0.06837984086002183,0.0683285692842638,0.07340664329564371,0.08338299012874763,0.08063617749232435,0.08809930931083924
0.12333634380213565,-0.0239482690715938,0.04309366839289025,0.13236232823590557,-0.023731940281635486,0.08309629089592664,0.07344906672248702,0.036672205794201336,0.1381298217638134,0.10189928300476883,0.08932849994775419,0.04748567360495056,0.12408790227165017,0.007343611133329877,0.35493130219311414,0.3695254984222663,0.3279117346347726,0.24726315436170648,0.32169870270316686,0.40428309438189325,0.3079863789025093,0.32043359419712136,0.5138666174438116,1.0,0.4611122722351526,0.4890841115886706,0.1250969361968362,0.07792092412731175,0.19189468228332632,0.48750496651677705,0.1400420400562958,0.16427681929552718,0.18785830645058196,0.4195916011460289,0.12458045960038146,0.013396105179066758,0.08319950810290033,0.06306272996587174,0.07691556997391406,0.07647422624142984,0.0780729099117312,0.102147224127028,0.10151782036044787,0.09835665051851489
-0.04433187435708679,-0.045480052017874105,0.011831646039202774,0.08256831653659795,-0.02778955549678373,0.07476838882289541,0.06818146717889564,0.039044722421175945,0.008237317017123331,-0.04731650229208185,-0.05537285796422822,-0.08795128019667242,-0.042270720828661984,0.004779589779051398,0.4092252280364118,0.24604020545827904,0.4755096547084242,0.4222137924037924,0.6292527648197053,0.22396435548332322,0.6566742288219332,0.6353035347289202,0.8968327880548549,0.4611122722351526,1.0,0.932257542081754,-0.04156592158100466,0.09189206078815766,0.15435021631780826,0.3430689710642678,0.10042565514753278,0.1415772575726675,0.14567112918658537,0.2731451092723551,0.0912445131720975,-0.0024951834622734654,0.07095944080258446,0.05501531052374792,0.06405626654359109,0.06391631574186908,0.07051717674810834,0.08113483539755145,0.07816339607118288,0.08640357053258553
-0.03280595904886408,-0.04630192292026277,0.013137158304310684,0.07833967469404293,-0.019704267528297174,0.07566933467755847,0.06943862975134737,0.03923151685753229,0.04375134739512884,-0.014523433348377949,-0.027297506822709358,-0.06733512955563523,-0.030832078473169086,0.004227959297727256,0.4166436615644085,0.2578052316000501,0.4802237588133914,0.4194521707508656,0.6337135824467807,0.23886944797415438,0.6424319658940875,0.6385199131886389,0.9485171286430154,0.4890841115886706,0.932257542081754,1.0,-0.030051727806741518,0.09476728474922778,0.16511361808724492,0.3696629652794481,0.11622574824569613,0.16578585765880055,0.16080804640466934,0.313049680191251,0.10636497569443633,-0.001115346867097587,0.07322307495038854,0.05761412154320404,0.06586079541463992,0.06579368104273467,0.07115784263823866,0.08024402090525387,0.07734795370833837,0.08494531878628253
0.9822558987985672,-0.00749437462095737,0.022468113759607944,0.08209751103137415,0.026220225864436734,0.13716449526591068,0.12759495675339427,-0.004566129979374324,-0.01712012780787923,-0.06970236857186538,-0.07164002816979878,-0.12527971366196694,0.9950448172940178,-0.0046330476327104304,0.05372997120226113,0.11996682322712662,0.06068613444717723,0.08445651251198813,7.101571677588548e-05,0.18347060496877401,-0.009294645368138132,-0.0061601569325116816,-0.02415848806550005,0.1250969361968362,-0.04156592158100466,-0.030051727806741518,1.0,0.2078264846264667,0.0804283059904528,0.15382053866674172,0.09386851113742756,0.10815269218839424,0.0732748343393325,0.12078382279165427,0.08024364147417275,0.013599338124034658,0.13835720575754962,0.11824912171802893,0.1431912818600334,0.14194272504064764,0.142723815931485,0.2446292158423629,0.23359717231957447,0.19135788239114357
0.20929962035840774,0.5017657462107429,0.04335822475914511,0.03809351803895917,0.032369295581739385,0.0133018611631043,0.01883652649537437,-0.0463265645623911,-0.11193847535848331,-0.13912087109390636,-0.14551086969386137,-0.1692843605064238,0.2124232159715829,-0.021938192110610055,0.06493372581337485,0.059031788117206184,0.08730193657857371,0.11644332775767738,0.14092408890650981,0.11779818566275438,0.14140606815441734,0.13885385805779393,0.08962606087012122,0.07792092412731175,0.09189206078815766,0.09476728474922778,0.2078264846264667,1.0,0.08890384695338135,0.10940607671673223,0.031186340724733874,0.4563370301679981,0.07941949812327447,0.08983857617144626,0.02580606752113579,-0.004967746224625435,0.024054853427919395,0.0331387319427922,0.010326602278463774,0.009568083907965675,0.012987474601528846,0.03876312043270082,0.032196833872374604,0.027262271131491378
0.07797981078993443,-0.03034857267127949,0.2203196743587227,0.03952043456424675,-0.005128447903818248,0.046086701091836255,0.029885215486715855,0.01014044840455333,-0.01295495535726885,-0.036964651515274026,-0.03543942932579041,-0.04161351476048855,0.07895534836508723,0.025453770365956977,0.36736039346485355,0.39621441225757364,0.37102802618187003,0.3564244761931838,0.18336816221133062,0.19334509900176214,0.17041493135348684,0.1813424191750466,0.16660200405094283,0.19189468228332632,0.15435021631780826,0.16511361808724492,0.0804283059904528,0.08890384695338135,1.0,0.21599151024066524,0.05371168368961615,0.04429452997938996,0.39812995876960683,0.1931035483252305,0.04974443556805646,0.01730041870028045,0.05014849384973394,0.037773112410451566,0.03606946008135981,0.03373027007047033,0.03493799327249802,0.04774819007404178,0.045502353783519446,0.04663445639766463
0.15174471553690316,-0.06487445377187866,0.04605830772416995,0.1958161476977801,-0.003912488875210195,0.09994277919640615,0.09268441379607609,0.015677344034487402,-0.056806990847212406,-0.08618793170361916,-0.08886626984872464,-0.10483934256547359,0.1527082195730189,-0.005143188814828668,0.24160549011377683,0.22954229053242542,0.251891727816024,0.25034756452335205,0.22032138226836243,0.24781049551172635,0.2038649291847421,0.2187651299245201,0.3760588643898252,0.48750496651677705,0.3430689710642678,0.3696629652794481,0.15382053866674172,0.10940607671673223,0.21599151024066524,1.0,0.14217838969015992,0.037110944005622634,0.20768779229684617,0.48542307459974593,0.1412350701829609,0.0029908626303745893,0.09987481961293887,0.07881706579396107,0.09087147138896218,0.09080274897542012,0.09547020716461556,0.12432836454682647,0.12275438091753282,0.12257366466730117
0.09328303905502972,-0.052320827801485836,-0.027294267710045894,0.024478914676108486,0.06154461360503213,0.05365510449269357,0.05661813398136019,-0.0057509274105928924,-0.0013320897612004263,-0.020429603876478783,-0.02792252146965568,-0.0663066514390324,0.09281878811926451,-0.012947396372413995,0.07911301790870015,0.06904715910678605,0.08868551861664045,0.0800376774186852,0.06124265928146497,0.0742114419786975,0.052988685531960525,0.06049853321332087,0.11577918232906118,0.1400420400562958,0.10042565514753278,0.11622574824569613,0.09386851113742756,0.031186340724733874,0.05371168368961615,0.14217838969015992,1.0,0.020399493529015024,0.0544469424223643,0.14113379433451143,0.26139760276468105,-0.0008888979006654824,0.05464617648550606,0.04199243696692564,0.05083552993906715,0.05155997025180498,0.05634643331800753,0.07150864926177149,0.07088904166197385,0.07120911658515772
0.1105858292917022,0.4057511124655941,0.01630002139845759,0.007994982652616401,0.05159752658775339,-0.00889459130556794,-0.00627399899756693,-0.030862576151687495,0.44959087626925764,0.3857755183693904,0.36887820802466964,0.2583620758272156,0.11276142911427003,-0.024422051787205457,0.14782911478452457,0.15892754303347184,0.12705850356250176,-0.006920971260436338,0.21204238128028313,0.17537987914854555,0.20337849882951778,0.2067294252775265,0.17187680568893668,0.16427681929552718,0.1415772575726675,0.16578585765880055,0.10815269218839424,0.4563370301679981,0.04429452997938996,0.037110944005622634,0.020399493529015024,1.0,0.06672544646915252,0.07118130193829701,0.020815289751346874,-0.013604327246188286,-0.0031594032793209586,0.006746143185315039,-0.0007434303228818634,0.000512815315213236,-0.004645703805874634,-0.0034055336878944706,-0.007435754401869014,-0.009119750337227547
0.07109540258023407,-0.031563701404112056,0.20552090103395504,0.036230565871668605,-0.00036029420888108587,0.04240597022218052,0.02642641377003081,0.005959765444751503,0.030783960126919804,0.013037109149782001,0.011852855653289427,-0.0048599199441371355,0.07193646634745418,0.020029678257492613,0.35902275046905563,0.3868497354621504,0.35499395616154744,0.34695871799798095,0.17977251084341717,0.19058364538860265,0.16314689027232612,0.17749022742305556,0.16259317206337096,0.18785830645058196,0.14567112918658537,0.16080804640466934,0.0732748343393325,0.07941949812327447,0.39812995876960683,0.20768779229684617,0.0544469424223643,0.06672544646915252,1.0,0.2090566748969829,0.051798035675001367,0.014875520436269472,0.0461745532210718,0.03415275652229847,0.03377268009386962,0.03179829653226499,0.03227942253331011,0.04228207539068806,0.04011925728573792,0.041756362292451416
0.11901624665356653,-0.05643480624282758,0.04175691209035673,0.15885997695974446,0.004386176379714356,0.08077244227851195,0.07553196066677252,0.007103802771674764,0.020576088461459058,0.002618605290139294,0.006918160960013728,-0.02888199271225836,0.11994991386274925,-0.005105389143428909,0.21181467306232996,0.2050532898985982,0.21700763044989255,0.20881834028581997,0.19728943597637189,0.2219832787996544,0.17648972358426393,0.19545181041752316,0.31819217978512226,0.4195916011460289,0.2731451092723551,0.313049680191251,0.12078382279165427,0.08983857617144626,0.1931035483252305,0.48542307459974593,0.14113379433451143,0.07118130193829701,0.2090566748969829,1.0,0.13071712853949555,0.002455729243359177,0.0826347275341513,0.06715947366400267,0.07598865216129207,0.07614758734519529,0.07790968941072562,0.0941483181728875,0.0928175005812376,0.09428599890928051
